entrantId,positionOrder,positionText,laps,time
6236,1,1,,75725
6235,2,2,,75950
6221,3,3,,76267
6226,4,4,,76524
6222,5,5,,77414
6227,6,6,,78148
6195,7,7,,78604
6209,8,8,,78618
6211,9,9,,78665
6212,10,10,,78765
6210,11,11,,78902
6232,12,12,,79123
6228,13,13,,79143
6196,14,14,,79200
6213,15,15,,79365
6202,16,16,,79626
6238,17,17,,79776
6190,18,18,,79867
6214,19,19,,79990
6216,20,20,,80023
6189,21,21,,80063
6201,22,22,,80315
6231,23,23,,80390
6215,24,24,,80707
6225,25,25,,80781
6206,26,26,,80988
6230,27,27,,81246
6205,28,28,,81288
6223,29,29,,82870
