sessionId,entrantId,positionOrder,positionText,laps,time
1992-11-WU,6221,1,1,,79408
1992-11-WU,6222,2,2,,79476
1992-11-WU,6235,3,3,,79885
1992-11-WU,6211,4,4,,80057
1992-11-WU,6226,5,5,,80154
1992-11-WU,6236,6,6,,80796
1992-11-WU,6232,7,7,,81532
1992-11-WU,6228,8,8,,81659
1992-11-WU,6227,9,9,,81660
1992-11-WU,6195,10,10,,82032
1992-11-WU,6231,11,11,,82119
1992-11-WU,6210,12,12,,82313
1992-11-WU,6209,13,13,,82396
1992-11-WU,6201,14,14,,82462
1992-11-WU,6212,15,15,,82508
1992-11-WU,6189,16,16,,82886
1992-11-WU,6196,17,17,,83045
1992-11-WU,6238,18,18,,83055
1992-11-WU,6214,19,19,,83135
1992-11-WU,6216,20,20,,83189
1992-11-WU,6213,21,21,,83213
1992-11-WU,6215,22,22,,83288
1992-11-WU,6190,23,23,,83293
1992-11-WU,6225,24,24,,83763
1992-11-WU,6206,25,25,,83992
1992-11-WU,6202,26,26,,84791
