entrantId,positionOrder,positionText,laps,time
6236,1,1,,75877
6221,2,2,,77042
6235,3,3,,77044
6222,4,4,,77475
6211,5,5,,78481
6227,6,6,,78743
6213,7,7,,78790
6226,8,8,,79297
6231,9,9,,79434
6228,10,10,,79635
6209,11,11,,79699
6212,12,12,,79807
6201,13,13,,79823
6195,14,14,,79953
6196,15,15,,80018
6232,16,16,,80073
6210,17,17,,80107
6216,18,18,,80223
6190,19,19,,80649
6206,20,20,,80719
6202,21,21,,80818
6238,22,22,,80900
6205,23,23,,81015
6215,24,24,,81183
6234,25,25,,81340
6230,26,26,,81506
6189,27,27,,81599
6214,28,28,,82284
6223,29,29,,82308
