entrantId,positionOrder,positionText,laps,time
6236,1,1,,75476
6235,2,2,,75643
6221,3,3,,76467
6226,4,4,,77070
6222,5,5,,77277
6209,6,6,,78799
6227,7,7,,78843
6210,8,8,,79193
6212,9,9,,79313
6211,10,10,,79511
6228,11,11,,79555
6232,12,12,,79555
6231,13,13,,79587
6213,14,14,,79819
6190,15,15,,80003
6214,16,16,,80209
6216,17,17,,80481
6195,18,18,,80538
6215,19,19,,80819
6196,20,20,,81064
6201,21,21,,81116
6189,22,22,,81193
6238,23,23,,81741
6234,24,24,,81756
6202,25,25,,81781
6230,26,26,,82176
6223,27,27,,82286
6205,28,28,,82364
6225,29,29,,82369
6206,30,30,,82731
