entrantId,positionOrder,positionText,laps,time
5955,1,1,,88623
5950,2,2,,88644
5954,3,3,,89698
5958,4,4,,89759
5961,5,5,,90044
5957,6,6,,90419
5951,7,7,,91010
5970,8,8,,91255
5962,9,9,,91734
5969,10,10,,91832
5946,11,11,,91894
5978,12,12,,91912
5959,13,13,,92307
5972,14,14,,92363
5979,15,15,,92370
5967,16,16,,92521
5964,17,17,,92522
5971,18,18,,92554
5947,19,19,,92781
5960,20,20,,92901
5966,21,21,,93140
5973,22,22,,93254
5968,23,23,,93601
5948,24,24,,93615
5949,25,25,,93794
5975,26,26,,93944
5956,27,27,,93970
5952,28,28,,94515
5974,29,29,,94598
5953,30,30,,95219
