entrantId,lap,time,timeOfDay,annotation
6469,1,32328,14:04:42,
6478,1,31748,14:04:50,
6466,1,59839,14:05:09,
6476,18,29915,14:30:57,
6479,18,27848,14:31:42,
6480,20,25473,14:34:23,
6481,20,33423,14:34:51,
6470,21,29236,14:35:27,
6473,22,24763,14:36:55,
6472,22,25479,14:37:08,
6482,22,28265,14:37:57,
6471,23,24639,14:38:39,
6469,24,27892,14:40:34,
6467,26,24585,14:42:05,
6463,26,25022,14:42:26,
6461,26,28113,14:42:51,
6464,27,24531,14:44:22,
6462,27,25030,14:44:33,
6476,27,54989,14:45:16,
6476,29,30015,14:49:12,
6470,36,31920,14:59:15,
6479,36,26520,15:00:48,
6473,40,26860,15:04:41,
6462,41,26769,15:06:13,
6471,41,25229,15:06:43,
6469,41,29324,15:07:02,
6482,42,28677,15:09:55,
6467,44,24302,15:09:38,
6464,44,23769,15:10:33,
6461,44,28918,15:10:34,
6463,46,23299,15:13:02,
