entrantId,lap,time,timeOfDay,annotation
6818,1,25059,14:04:51,
6821,1,40485,14:04:59,
6819,1,50009,14:05:00,
6842,2,23806,14:06:53,
6842,3,22889,14:08:59,
6823,20,24883,14:31:37,
6837,21,25463,14:32:28,
6822,23,24326,14:35:01,
6832,24,25968,14:36:21,
6829,24,26433,14:36:28,
6830,26,25614,14:38:41,
6833,26,25364,14:39:09,
6836,29,24585,14:42:50,
6819,29,24574,14:43:00,
6846,30,24680,14:44:11,
6838,30,24897,14:44:30,
6844,34,24824,14:49:29,
6831,37,26731,14:52:52,
6841,37,27310,14:53:18,
6818,42,25129,14:59:16,
6821,43,25860,15:00:44,
6842,44,25402,15:02:10,
6822,46,24056,15:04:05,
6837,50,23513,15:09:14,
6838,50,24694,15:10:11,
6830,52,25454,15:11:26,
6829,54,25655,15:14:32,
6836,55,23107,15:15:40,
6844,55,25218,15:16:18,
6831,56,22974,15:16:55,
6846,56,28423,15:17:15,
6819,59,22903,15:21:02,
6837,63,25547,15:25:54,
