entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6830,1,1,5543081,2,,71,10,1,10,,
6822,2,2,5550707,8,,71,8,1,8,,
6818,3,3,5562025,17,,71,6,1,6,,
6831,4,4,5562733,15,,71,5,1,5,,
6836,5,5,5572086,14,,71,4,1,4,,
6821,6,6,5576421,5,,71,3,1,3,,
6829,7,7,5579072,6,,71,2,1,2,,
6837,8,8,5588535,1,,71,1,1,1,,
6846,9,9,5606405,11,,71,0,1,0,,
6841,10,10,5613746,19,,71,0,1,0,,
6842,11,11,5614469,20,5,71,0,1,0,,
6819,12,12,5616580,16,,71,0,1,0,25000,
6844,13,13,,13,,70,0,1,0,,
6838,14,14,,12,,70,0,1,0,,
6833,15,DNF,,9,,30,0,1,0,,Collision
6832,16,DNF,,7,,27,0,1,0,,Gearbox
6823,17,DNF,,18,,21,0,1,0,,Fuel system
6834,18,DNF,,3,,0,0,1,0,,Collision
6826,19,DNF,,4,,0,0,1,0,,Collision
6843,20,DNF,,10,,0,0,1,0,,Collision
