sessionId,entrantId,positionOrder,positionText,laps,time
2016-04-FP1,7066,1,1,32,98127
2016-04-FP1,7081,2,2,31,98849
2016-04-FP1,7065,3,3,19,99175
2016-04-FP1,7067,4,4,18,99332
2016-04-FP1,7073,5,5,14,99365
2016-04-FP1,7064,6,6,24,99650
2016-04-FP1,7083,7,7,34,99802
2016-04-FP1,7077,8,8,26,100218
2016-04-FP1,7070,9,9,22,100287
2016-04-FP1,7082,10,10,21,100654
2016-04-FP1,7076,11,11,19,100663
2016-04-FP1,7072,12,12,18,100771
2016-04-FP1,7088,13,13,24,100898
2016-04-FP1,7071,14,14,21,101085
2016-04-FP1,7080,15,15,22,101134
2016-04-FP1,7075,16,16,18,101238
2016-04-FP1,7068,17,17,20,101385
2016-04-FP1,7079,18,18,25,101671
2016-04-FP1,7069,19,19,22,101962
2016-04-FP1,7085,20,20,21,102483
2016-04-FP1,7084,21,21,8,102687
2016-04-FP1,,22,22,23,103432
