entrantId,lap,time,timeOfDay,annotation
6357,16,31930,14:21:55,
6356,17,29147,14:23:02,
6352,17,26948,14:23:16,
6375,17,27338,14:23:41,
6382,17,28657,14:23:42,
6365,17,28328,14:23:43,
6373,18,29404,14:25:14,
6374,19,27455,14:26:28,
6353,19,28109,14:26:30,
6387,19,33419,14:27:38,
6367,21,34674,14:30:43,
6371,22,52647,14:31:21,
6377,23,29513,14:32:10,
6354,23,30375,14:32:55,
6368,23,32037,14:34:27,
6383,25,30005,14:34:58,
6364,25,29998,14:35:01,
6355,25,30997,14:35:36,
6389,25,38965,14:35:39,
6352,26,27334,14:35:48,
6385,26,29994,14:37:47,
6365,34,28767,14:47:47,
6357,36,28287,14:49:54,
6375,36,28236,14:50:31,
6353,36,30897,14:50:32,
6382,37,28001,14:51:56,
6356,38,27355,14:52:03,
6373,38,29735,14:53:49,
6374,39,27929,14:54:29,
6387,42,37208,15:02:09,
6367,46,31548,15:07:55,
6352,48,29057,15:06:12,
6383,48,30451,15:07:27,
6364,48,30773,15:07:28,
6375,48,28785,15:07:30,
6377,49,28494,15:09:10,
6371,49,31903,15:10:24,
6355,50,28669,15:11:20,
6385,50,33830,15:12:30,
6389,51,33589,15:13:15,
6365,52,29606,15:13:16,
6357,56,27038,15:17:39,
6382,56,28635,15:18:46,
6356,58,26997,15:19:44,
6353,59,28534,15:23:01,
6373,59,29703,15:23:18,
