entrantId,positionOrder,positionText,laps,time
6630,1,1,19,91450
6631,2,2,21,91451
6649,3,3,29,91488
6629,4,4,22,91732
6642,5,5,20,91789
6632,6,6,25,91842
6637,7,7,22,91879
6641,8,8,24,92041
6636,9,9,23,92234
6651,10,10,27,92335
6633,11,11,17,92495
6638,12,12,16,92680
6646,13,13,18,92708
6643,14,14,21,92761
6640,15,15,23,93031
6644,16,16,18,93049
6639,17,17,23,93061
6635,18,18,12,93437
6652,19,19,27,93695
6648,20,20,14,94054
6650,21,21,25,94317
6647,22,22,16,94791
6653,23,23,25,96248
6645,24,24,5,100573
6634,25,25,1,
