entrantId,positionOrder,positionText,laps,time
6629,1,1,13,92158
6630,2,2,13,92651
6649,3,3,19,92958
6631,4,4,14,93027
6637,5,5,13,93898
6633,6,6,10,94023
6651,7,7,21,94289
6640,8,8,12,94488
6634,9,9,10,94603
6638,10,10,12,94610
6632,11,11,13,94619
6635,12,12,6,94796
6636,13,13,10,94810
6645,14,14,11,94872
6646,15,15,17,94967
6639,16,16,8,95388
6652,17,17,16,95760
6641,18,18,11,95905
6644,19,19,14,95981
6643,20,20,16,96359
6642,21,21,12,96645
6648,22,22,12,97049
6647,23,23,12,97347
6650,24,24,12,97443
6653,25,25,18,97792
