sessionId,entrantId,positionOrder,positionText,laps,time
2004-03-Q1,6632,1,1,3,89968
2004-03-Q1,6631,2,2,3,90247
2004-03-Q1,6634,3,3,3,90353
2004-03-Q1,6629,4,4,3,90751
2004-03-Q1,6644,5,5,3,91001
2004-03-Q1,6636,6,6,3,91040
2004-03-Q1,6635,7,7,3,91103
2004-03-Q1,6637,8,8,3,91131
2004-03-Q1,6638,9,9,3,91135
2004-03-Q1,6639,10,10,3,91203
2004-03-Q1,6630,11,11,3,91283
2004-03-Q1,6643,12,12,3,91329
2004-03-Q1,6633,13,13,3,91364
2004-03-Q1,6642,14,14,3,91868
2004-03-Q1,6641,15,15,3,91945
2004-03-Q1,6640,16,16,3,92152
2004-03-Q1,6645,17,17,3,92640
2004-03-Q1,6646,18,18,3,93598
2004-03-Q1,6647,19,19,3,94879
2004-03-Q1,6648,20,20,3,95632
