entrantId,positionOrder,positionText,time,laps
7300,1,1,111534,8
7312,2,2,111711,8
7311,3,3,112017,8
7293,4,4,112193,8
7299,5,5,112252,7
7313,6,6,112345,8
7284,7,7,112353,8
7314,8,8,112605,8
7294,9,9,112751,8
7283,10,10,112784,8
7309,11,11,113148,7
7290,12,12,113671,8
7296,13,13,114160,8
7287,14,14,114694,8
7291,15,15,116372,5
