sessionId,entrantId,positionOrder,positionText,laps,time
2005-10-FP4,6672,1,1,16,74466
2005-10-FP4,6682,2,2,13,74603
2005-10-FP4,6675,3,3,14,74649
2005-10-FP4,6671,4,4,12,74792
2005-10-FP4,6692,5,5,14,74979
2005-10-FP4,6670,6,6,18,75177
2005-10-FP4,6693,7,7,15,75218
2005-10-FP4,6676,8,8,15,75223
2005-10-FP4,6669,9,9,18,75228
2005-10-FP4,6681,10,10,15,75249
2005-10-FP4,6679,11,11,16,75305
2005-10-FP4,6673,12,12,12,76080
2005-10-FP4,6680,13,13,17,76095
2005-10-FP4,6677,14,14,15,76125
2005-10-FP4,6674,15,15,12,76372
2005-10-FP4,6678,16,16,17,76454
2005-10-FP4,6699,17,17,14,77846
2005-10-FP4,6698,18,18,16,77929
2005-10-FP4,6684,19,19,14,78195
2005-10-FP4,6683,20,20,14,78310
