entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6671,1,1,5482233,1,,70,10,1,10,,
6675,2,2,5494038,13,10,70,8,1,8,,
6692,3,3,5564147,3,,70,6,1,6,,
6669,4,4,,7,,69,5,1,5,,
6681,5,5,,2,,69,4,1,4,,
6672,6,6,,6,,69,3,1,3,,
6682,7,7,,11,,69,2,1,2,,
6677,8,8,,10,,69,1,1,1,,
6693,9,9,,5,,69,0,1,0,,
6679,10,10,,15,,69,0,1,0,,
6670,11,11,,4,,69,0,1,0,,
6673,12,12,,12,,68,0,1,0,,
6683,13,13,,19,,67,0,1,0,,
6674,14,14,,14,,66,0,1,0,,
6684,15,15,,17,,66,0,1,0,,
6676,16,DNF,,8,,46,0,1,0,,Engine
6699,17,DNF,,20,,37,0,1,0,,Puncture
6698,18,DNF,,18,,33,0,1,0,,Puncture
6678,19,DNF,,9,,30,0,1,0,,Hydraulics
6680,20,DNF,,16,,1,0,1,0,,Fuel pressure
