entrantId,positionOrder,positionText,laps,time
5030,1,1,,94850
5021,2,2,,94970
5002,3,3,,95210
5068,4,4,,95380
5029,5,5,,95410
5009,6,6,,95710
5005,7,7,,95780
5027,8,8,,95800
5003,9,9,,96120
5004,10,10,,96140
5008,11,11,,96430
5046,12,12,,97600
5006,13,13,,97610
5082,14,14,,97620
5032,15,15,,97640
5052,16,16,,97690
5084,17,17,,97870
5016,18,18,,97960
5025,19,19,,97970
5061,20,20,,98140
5072,21,21,,98190
5073,22,22,,98430
5081,23,23,,98720
5085,24,24,,98750
5031,25,25,,99530
5041,26,26,,99560
5086,27,27,,100720
5087,28,28,,102580
5083,29,29,,102800
5080,30,30,,104880
