entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
6083,1,1,6752829,5,,72,9,1,9,,,
6061,2,2,6761514,4,,72,6,1,6,8685,,
6062,3,3,6806909,9,,72,4,1,4,54080,,
6076,4,4,6821187,6,,72,3,1,3,"01:08,36",,
6065,5,5,6822332,10,,72,2,1,2,"01:09,50",,
6060,6,6,,11,,71,1,1,1,+1 lap,,
6079,7,7,,2,,71,0,1,0,+1 lap,,
6085,8,8,,15,,71,0,1,0,+1 lap,,
6063,9,9,,12,,71,0,1,0,+1 lap,,
6066,10,10,,21,,70,0,1,0,+2 laps,,
6075,11,11,,22,,70,0,1,0,+2 laps,,
6067,12,12,,20,,70,0,1,0,+2 laps,,
6088,13,13,,16,,67,0,1,0,+5 laps,,
6071,14,14,,25,,66,0,1,0,+6 laps,,
6080,15,DNF,,14,,54,0,1,0,,,Physical
6086,16,DNF,,18,,53,0,1,0,,,Brakes
6059,17,DNF,,17,,49,0,1,0,,,Engine
6084,18,DNF,,1,,44,0,1,0,,,Clutch
6064,19,DNF,,23,,39,0,1,0,,,Accident
6070,20,DNF,,8,,39,0,1,0,,,Collision
6078,21,DNF,,3,,25,0,1,0,,,Engine
6058,22,DNF,,7,,21,0,1,0,,,Oil leak
6072,23,DNF,,26,,20,0,1,0,,,Electrical
6068,24,DNF,,24,,6,0,1,0,,,Gearbox
6081,25,DNF,,13,,4,0,1,0,,,Throttle
6069,26,DNF,,19,,0,0,1,0,,,Gearbox
