entrantId,positionOrder,positionText,laps,time
6357,1,1,10,114670
6374,2,2,12,115213
6377,3,3,12,115583
6356,4,4,9,115677
6375,5,5,11,116260
6359,6,6,12,116449
6365,7,7,7,116615
6364,8,8,12,116746
6352,9,9,10,117056
6353,10,10,8,117068
6371,11,11,11,117167
6360,12,12,7,117684
6355,13,13,5,117738
6370,14,14,8,118066
6358,15,15,8,118660
6373,16,16,10,119204
6354,17,17,9,119909
6372,18,18,10,121446
6367,19,19,12,121763
6376,20,20,10,121774
6363,21,21,6,122410
6362,22,22,7,122806
6366,23,23,9,124050
6369,24,24,11,124481
6368,25,25,10,125932
6361,26,26,4,127298
