sessionId,entrantId,positionOrder,positionText,laps,time
2001-06-Q,6534,1,1,12,69562
2001-06-Q,6539,2,2,12,69686
2001-06-Q,6538,3,3,11,69769
2001-06-Q,6535,4,4,11,69786
2001-06-Q,6545,5,5,11,70202
2001-06-Q,6548,6,6,12,70211
2001-06-Q,6537,7,7,12,70331
2001-06-Q,6536,8,8,11,70342
2001-06-Q,6549,9,9,12,70396
2001-06-Q,6542,10,10,12,70435
2001-06-Q,6544,11,11,11,70923
2001-06-Q,6543,12,12,11,71058
2001-06-Q,6550,13,13,12,71632
2001-06-Q,6556,14,14,12,71752
2001-06-Q,6547,15,15,12,71823
2001-06-Q,6546,16,16,11,72187
2001-06-Q,6557,17,17,12,72206
2001-06-Q,6553,18,18,12,72640
2001-06-Q,6540,19,19,8,72644
2001-06-Q,6554,20,20,10,72910
2001-06-Q,6541,21,21,11,73459
2001-06-Q,6552,22,22,5,73585
