entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6484,1,1,5478785,2,,53,10,1,10,,
6486,2,2,5483800,1,,53,6,1,6,,
6487,3,3,5574473,5,,53,4,1,4,,
6491,4,4,5577420,4,,53,3,1,3,,
6489,5,5,5578279,9,,53,2,1,2,,
6494,6,6,,10,,52,1,1,1,,
6499,7,7,,8,,52,0,1,0,,
6498,8,8,,13,,52,0,1,0,,
6504,9,9,,11,,52,0,1,0,,
6493,10,10,,15,,52,0,1,0,,
6495,11,11,,17,,52,0,1,0,,
6505,12,12,,18,,52,0,1,0,,
6496,13,13,,21,,51,0,1,0,,
6492,14,14,,14,,47,0,1,0,,Engine
6497,15,DNF,,19,,43,0,1,0,,Gearbox
6502,16,DNF,,22,,43,0,1,0,,Engine
6485,17,DNF,,3,,39,0,1,0,,Hydraulics
6503,18,DNF,,20,,31,0,1,0,,Gearbox
6490,19,DNF,,12,,21,0,1,0,,Withdrew
6500,20,DNF,,6,,19,0,1,0,,Alternator
6501,21,DNF,,7,,3,0,1,0,,Engine
6488,22,DNF,,16,,0,0,1,0,,Electrical
