entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
5204,1,1,5508620,3,,47,9,1,9,,,
5232,2,2,5522950,1,,47,6,1,6,14330,,
5224,3,3,5529520,5,,47,4,1,4,20900,,
5205,4,4,5568890,8,,47,3,1,3,"01:00,27",,
5210,5,5,5595990,10,,47,2,1,2,"01:27,37",,
5261,6,6,5598430,11,,47,1,1,1,"01:29,81",,
5260,7,7,,19,,46,0,1,0,+1 lap,,
5202,8,8,,20,,46,0,1,0,+1 lap,,
5196,9,9,,14,,42,0,1,0,,,Engine
5241,10,10,,16,,42,0,1,0,,,Wheel
5228,11,DNF,,23,,40,0,1,0,,,Accident
5198,12,DNF,,7,,34,0,1,0,,,Engine
5231,13,DNF,,4,,32,0,1,0,,,Fuel pump
5199,14,DNF,,9,,31,0,1,0,,,Engine
5259,15,DNF,,13,,26,0,1,0,,,Gearbox
5197,16,DNF,,15,,22,0,1,0,,,Engine
5213,17,DNF,,6,,21,0,1,0,,,Engine
5269,18,DNF,,24,,20,0,1,0,,,Engine
5247,19,DNF,,21,,14,0,1,0,,,Accident
5203,20,DNF,,18,,9,0,1,0,,,Clutch
5223,21,DNF,,2,,8,0,1,0,,,Engine
5230,22,DNF,,12,,5,0,1,0,,,Transmission
5227,23,DNF,,17,,0,0,1,0,,,Accident
5212,24,DNF,,22,,0,0,1,0,,,Accident
5270,25,DSQ,,PL,,9,0,1,0,,,Illegal race entry
