entrantId,lap,time,timeOfDay,annotation
7064,1,22087,13:04:51,
7079,1,23897,13:05:06,
7069,1,32608,13:05:11,
7068,11,22957,13:20:31,
7090,12,21775,13:21:26,
7082,12,22747,13:21:43,
7074,12,22271,13:21:47,
7075,12,25198,13:21:51,
7089,13,22665,13:23:20,
7078,14,22134,13:24:17,
7073,14,21863,13:24:24,
7093,15,23866,13:26:15,
7072,16,22461,13:27:27,
7081,17,21709,13:28:16,
7076,17,22438,13:28:57,
7083,19,22396,13:31:31,
7066,20,21997,13:32:32,
7067,20,22398,13:32:40,
7070,20,22213,13:32:56,
7065,32,22035,13:49:30,
7067,45,22974,14:07:53,
7072,45,25171,14:09:00,
7089,47,22865,14:11:56,
7075,48,23110,14:13:40,
7071,49,23540,14:14:38,
7064,50,22443,14:14:47,
7068,50,23678,14:16:38,
7074,51,22384,14:17:54,
