entrantId,positionOrder,positionText,laps,time
5809,1,1,,71074
5808,2,2,,71647
5803,3,3,,71801
5814,4,4,,71837
5833,5,5,,72310
5838,6,6,,72486
5807,7,7,,72614
5818,8,8,,72746
5834,9,9,,72856
5802,10,10,,73059
5813,11,11,,73078
5839,12,12,,73289
5826,13,13,,73435
5817,14,14,,73680
5848,15,15,,73705
5827,16,16,,73725
5830,17,17,,73768
5825,18,18,,73797
5844,19,19,,74240
5840,20,20,,74912
5837,21,21,,74920
5849,22,22,,75236
5831,23,23,,76257
5832,24,24,,77919
5846,25,25,,78525
5845,26,26,,79410
5847,27,27,,80429
