entrantId,lap,time,timeOfDay,annotation
7133,6,22640,15:22:06,
7131,14,24471,15:32:53,
7147,15,21337,15:34:11,
7135,22,22561,15:44:52,
7140,23,21966,15:46:04,
7141,24,21831,15:47:26,
7145,25,21480,15:47:53,
7146,25,21914,15:48:47,
7132,29,21733,15:54:26,
7139,31,25126,15:57:05,
7144,31,21509,15:57:50,
7134,32,21684,15:58:19,
7131,38,21829,16:06:22,
7130,39,23111,16:07:21,
7136,39,21795,16:08:27,
7142,39,22258,16:08:53,
7128,40,21732,16:09:54,
7129,44,21364,16:14:45,
7138,47,21291,16:20:54,
7140,50,22650,16:24:45,
