sessionId,entrantId,positionOrder,positionText,laps,time
1997-13-FP2,6430,1,1,25,83194
1997-13-FP2,6434,2,2,23,83262
1997-13-FP2,6439,3,3,22,83329
1997-13-FP2,6436,4,4,10,83346
1997-13-FP2,6438,5,5,16,83387
1997-13-FP2,6437,6,6,19,83434
1997-13-FP2,6431,7,7,28,83658
1997-13-FP2,6432,8,8,21,83815
1997-13-FP2,6435,9,9,27,83898
1997-13-FP2,6433,10,10,25,84236
1997-13-FP2,6442,11,11,22,84316
1997-13-FP2,6448,12,12,20,84379
1997-13-FP2,6449,13,13,21,84436
1997-13-FP2,6454,14,14,9,84749
1997-13-FP2,6428,15,15,17,84892
1997-13-FP2,6441,16,16,27,85034
1997-13-FP2,6429,17,17,15,85243
1997-13-FP2,6452,18,18,28,85391
1997-13-FP2,6445,19,19,22,85561
1997-13-FP2,6444,20,20,24,85925
1997-13-FP2,6446,21,21,23,86709
1997-13-FP2,6456,22,22,27,87929
