entrantId,positionOrder,positionText,laps,time
6122,1,1,,83525
6147,2,2,,84492
6126,3,3,,85050
6148,4,4,,85278
6139,5,5,,85414
6140,6,6,,85695
6125,7,7,,85736
6127,8,8,,85882
6123,9,9,,85966
6141,10,10,,86072
6142,11,11,,86692
6124,12,12,,86867
6149,13,13,,87285
6152,14,14,,87387
6143,15,15,,87693
6128,16,16,,88273
6132,17,17,,88394
6129,18,18,,89041
6137,19,19,,89275
6138,20,20,,89382
6154,21,21,,89384
6150,22,22,,89582
6130,23,23,,89889
6131,24,24,,90097
6145,25,25,,90277
6135,26,26,,90646
6146,27,27,,91781
6144,28,28,,94472
6133,29,29,,94869
6136,30,30,,114228
