entrantId,positionOrder,positionText,laps,time
6127,1,1,,84066
6123,2,2,,84158
6122,3,3,,84214
6147,4,4,,84281
6125,5,5,,84917
6152,6,6,,84974
6126,7,7,,85180
6139,8,8,,85349
6148,9,9,,85497
6128,10,10,,85559
6136,11,11,,85714
6149,12,12,,85750
6140,13,13,,85796
6142,14,14,,85859
6154,15,15,,86061
6124,16,16,,86513
6137,17,17,,87250
6132,18,18,,87320
6129,19,19,,87553
6141,20,20,,87615
6131,21,21,,87633
6146,22,22,,87659
6144,23,23,,87950
6135,24,24,,87969
6143,25,25,,87989
6130,26,26,,88616
6145,27,27,,88997
6138,28,28,,89938
6133,29,29,,90304
6150,30,30,,92302
