entrantId,positionOrder,positionText,laps,time
6148,1,1,,83519
6122,2,2,,83530
6147,3,3,,84507
6127,4,4,,84726
6141,5,5,,84876
6140,6,6,,85026
6125,7,7,,85065
6139,8,8,,85170
6126,9,9,,85277
6143,10,10,,85815
6123,11,11,,85914
6124,12,12,,86058
6142,13,13,,86765
6135,14,14,,86865
6150,15,15,,86987
6137,16,16,,87164
6128,17,17,,87184
6149,18,18,,87446
6152,19,19,,87568
6144,20,20,,87625
6154,21,21,,87761
6132,22,22,,87976
6145,23,23,,87984
6146,24,24,,88904
6130,25,25,,89067
6131,26,26,,89388
6138,27,27,,89857
6129,28,28,,90061
6133,29,29,,90758
6136,30,30,,114845
