sessionId,entrantId,positionOrder,positionText,laps,time
2000-15-WU,6510,1,1,13,83144
2000-15-WU,6509,2,2,11,83706
2000-15-WU,6511,3,3,11,83922
2000-15-WU,6529,4,4,14,84012
2000-15-WU,6533,5,5,14,84038
2000-15-WU,6526,6,6,13,84119
2000-15-WU,6512,7,7,12,84517
2000-15-WU,6519,8,8,13,84622
2000-15-WU,6525,9,9,14,84626
2000-15-WU,6518,10,10,12,84675
2000-15-WU,6530,11,11,11,84692
2000-15-WU,6532,12,12,13,84719
2000-15-WU,6517,13,13,12,84720
2000-15-WU,6515,14,14,13,84765
2000-15-WU,6520,15,15,15,85135
2000-15-WU,6516,16,16,11,85199
2000-15-WU,6527,17,17,11,85369
2000-15-WU,6521,18,18,8,85373
2000-15-WU,6522,19,19,14,85387
2000-15-WU,6528,20,20,11,85831
2000-15-WU,6523,21,21,13,86126
2000-15-WU,6524,22,22,7,87098
