entrantId,lap,time,timeOfDay,annotation
6938,9,21190,13:19:50,
6941,13,24079,13:26:55,
6935,14,22263,13:28:39,
6940,17,22099,13:33:38,
6932,20,20814,13:38:21,
6933,20,24439,13:38:33,
6946,20,22143,13:38:57,
6929,21,20904,13:40:02,
6939,21,22498,13:40:40,
6945,21,22342,13:40:43,
6947,21,22713,13:41:14,
6951,21,23092,13:41:15,
6942,22,22079,13:42:28,
6948,23,22762,13:44:41,
6937,24,24840,13:45:33,
6949,24,24798,13:47:04,
6950,25,24497,13:48:53,
6934,26,21520,13:49:03,
6952,26,22379,13:50:13,
6943,30,22651,13:56:20,
6939,30,22444,13:56:45,
6936,34,21346,14:03:17,
6931,35,21445,14:04:36,
6935,39,21297,14:12:20,
