entrantId,positionOrder,positionText,laps,time
6929,1,1,30,98125
6932,2,2,28,99543
6933,3,3,29,100337
6931,4,4,29,100528
6930,5,5,30,100650
6934,6,6,26,100966
6940,7,7,29,101023
6941,8,8,28,101036
6936,9,9,32,101159
6942,10,10,29,101473
6939,11,11,29,101783
6943,12,12,28,101825
6944,13,13,29,101833
6937,14,14,23,101880
6938,15,15,27,101998
6945,16,16,30,102539
6935,17,17,25,102588
6952,18,18,23,103288
6947,19,19,28,103443
6948,20,20,23,103522
6951,21,21,24,104464
6946,22,22,29,104548
6949,23,23,13,106917
6960,24,24,19,108559
