sessionId,entrantId,positionOrder,positionText,laps,time
2004-09-Q1,6630,1,1,3,69454
2004-09-Q1,6631,2,2,3,69824
2004-09-Q1,6644,3,3,3,69923
2004-09-Q1,6638,4,4,3,70002
2004-09-Q1,6632,5,5,3,70003
2004-09-Q1,6636,6,6,3,70078
2004-09-Q1,6643,7,7,3,70108
2004-09-Q1,6637,8,8,3,70115
2004-09-Q1,6629,9,9,3,70129
2004-09-Q1,6635,10,10,3,70559
2004-09-Q1,6639,11,11,3,70997
2004-09-Q1,6633,12,12,3,71068
2004-09-Q1,6640,13,13,3,71315
2004-09-Q1,6634,14,14,3,71415
2004-09-Q1,6641,15,15,3,71444
2004-09-Q1,6642,16,16,3,71777
2004-09-Q1,6646,17,17,3,72017
2004-09-Q1,6645,18,18,3,72329
2004-09-Q1,6647,19,19,3,73776
2004-09-Q1,6648,20,20,3,74396
