entrantId,positionOrder,positionText,laps,time
6630,1,1,24,70365
6649,2,2,42,70967
6631,3,3,29,70982
6629,4,4,28,71036
6637,5,5,19,71230
6632,6,6,30,71530
6643,7,7,35,71893
6644,8,8,30,71994
6651,9,9,42,72019
6634,10,10,20,72197
6641,11,11,33,72438
6635,12,12,28,72441
6639,13,13,27,72537
6638,14,14,3,72601
6650,15,15,30,72761
6642,16,16,31,72950
6640,17,17,32,73196
6648,18,18,18,73384
6652,19,19,33,73446
6636,20,20,3,73732
6645,21,21,18,73961
6646,22,22,20,74407
6653,23,23,21,74409
6647,24,24,17,74428
6633,25,25,2,
