entrantId,positionOrder,positionText,laps,time
5725,1,1,,75630
5732,2,2,,76370
5713,3,3,,76642
5729,4,4,,76711
5726,5,5,,76940
5692,6,6,,77306
5733,7,7,,77397
5698,8,8,,77552
5710,9,9,,77666
5717,10,10,,77676
5711,11,11,,77902
5699,12,12,,78885
5704,13,13,,79696
5719,14,14,,79787
5737,15,15,,79966
5685,16,16,,79979
5708,17,17,,80190
5731,18,18,,80247
5722,19,19,,80257
5738,20,20,,80282
5684,21,21,,80391
5701,22,22,,80660
5734,23,23,,80815
5723,24,24,,80842
5720,25,25,,80926
5709,26,26,,80955
5740,27,27,,81050
5730,28,28,,83093
5728,29,29,,519650
