entrantId,lap,time,pos
7017,1,102467,1
7001,1,103487,2
7010,1,104407,3
7006,1,105657,4
7018,1,106240,5
7013,1,106612,6
7008,1,107396,7
7016,1,107757,8
7002,1,108461,9
6998,1,108847,10
7011,1,109266,11
6999,1,109767,12
7015,1,110277,13
7012,1,110522,14
7007,1,111296,15
7009,1,112355,16
7004,1,113491,17
7005,1,113503,18
7003,1,113640,19
7019,1,114175,20
7000,1,114381,21
7014,1,150538,22
7017,2,100928,1
7001,2,100938,2
7010,2,101241,3
7006,2,101131,4
7018,2,101493,5
7013,2,101953,6
7008,2,102061,7
7016,2,102120,8
7002,2,102267,9
6998,2,102340,10
7011,2,102533,11
6999,2,102582,12
7015,2,102624,13
7012,2,103230,14
7007,2,103605,15
7009,2,103780,16
7004,2,104431,17
7003,2,104332,18
7005,2,105236,19
7019,2,105388,20
7000,2,105549,21
7014,2,132490,22
7017,3,100627,1
7001,3,100566,2
7010,3,101384,3
7006,3,101549,4
7018,3,101676,5
7013,3,101754,6
7008,3,101917,7
7016,3,102081,8
7002,3,102272,9
6998,3,102498,10
7011,3,102391,11
6999,3,102421,12
7015,3,102381,13
7012,3,102893,14
7007,3,102853,15
7009,3,103286,16
7003,3,102079,17
7004,3,104076,18
7005,3,103724,19
7019,3,103936,20
7000,3,104414,21
7014,3,102541,22
7017,4,100544,1
7001,4,100872,2
7010,4,101507,3
7006,4,101512,4
7018,4,101538,5
7013,4,101585,6
7008,4,101994,7
7016,4,101920,8
7002,4,102249,9
6998,4,102353,10
7011,4,102465,11
6999,4,102567,12
7015,4,102711,13
7012,4,102889,14
7007,4,102946,15
7003,4,102627,16
7009,4,104009,17
7004,4,103874,18
7005,4,103833,19
7019,4,103944,20
7000,4,103675,21
7014,4,103507,22
7017,5,100780,1
7001,5,100978,2
7010,5,101902,3
7006,5,101430,4
7018,5,101738,5
7013,5,101797,6
7016,5,101449,7
7008,5,103054,8
7002,5,102105,9
6998,5,102127,10
7011,5,102213,11
6999,5,102252,12
7015,5,102445,13
7012,5,103249,14
7007,5,102661,15
7003,5,102465,16
7009,5,103861,17
7005,5,103191,18
7004,5,104745,19
7019,5,104074,20
7000,5,103988,21
7014,5,103624,22
7017,6,101025,1
7001,6,100985,2
7010,6,102071,3
7006,6,102072,4
7018,6,102197,5
7013,6,102017,6
7016,6,101993,7
7008,6,102533,8
7002,6,102285,9
6998,6,102234,10
7011,6,102475,11
6999,6,102386,12
7015,6,102634,13
7007,6,103179,14
7012,6,104414,15
7003,6,103282,16
7009,6,103504,17
7005,6,103261,18
7004,6,103922,19
7019,6,104710,20
7000,6,105005,21
7014,6,103405,22
7017,7,100839,1
7001,7,100888,2
7010,7,102334,3
7006,7,102452,4
7018,7,102543,5
7013,7,102371,6
7016,7,101970,7
7008,7,102639,8
7002,7,102681,9
6998,7,102594,10
7011,7,103052,11
6999,7,103049,12
7015,7,102929,13
7007,7,103182,14
7012,7,103461,15
7003,7,103003,16
7009,7,103972,17
7005,7,103407,18
7004,7,104020,19
7000,7,104776,20
7019,7,107797,21
7014,7,104070,22
7017,8,100945,1
7001,8,100823,2
7010,8,102322,3
7006,8,102255,4
7018,8,102847,5
7013,8,102677,6
7016,8,102415,7
7008,8,102328,8
7002,8,102965,9
6998,8,102777,10
7011,8,103017,11
6999,8,102933,12
7015,8,102857,13
7007,8,103465,14
7012,8,103319,15
7003,8,104173,16
7009,8,103730,17
7005,8,103553,18
7004,8,104524,19
7000,8,103906,20
7019,8,123813,21
7014,8,103759,22
7017,9,100842,1
7001,9,100989,2
7010,9,102446,3
7006,9,102432,4
7018,9,102835,5
7013,9,102752,6
7016,9,102657,7
7008,9,102667,8
7002,9,102733,9
6998,9,102991,10
7011,9,103376,11
6999,9,103655,12
7015,9,103797,13
7007,9,103104,14
7012,9,103553,15
7003,9,103289,16
7009,9,104349,17
7005,9,103940,18
7004,9,104406,19
7000,9,104116,20
7019,9,101791,21
7014,9,104061,22
7017,10,101182,1
7001,10,100994,2
7010,10,102653,3
7006,10,102610,4
7013,10,102600,5
7016,10,102712,6
7008,10,103047,7
7002,10,103061,8
7018,10,108066,9
6998,10,103008,10
7011,10,103378,11
6999,10,103147,12
7015,10,106071,13
7007,10,103348,14
7012,10,103825,15
7003,10,103579,16
7005,10,104057,17
7009,10,108048,18
7004,10,105021,19
7000,10,104385,20
7019,10,102068,21
7014,10,106436,22
7017,11,101174,1
7001,11,101306,2
7010,11,103089,3
7006,11,102789,4
7013,11,102569,5
7016,11,102545,6
7008,11,102879,7
7002,11,103203,8
6998,11,103059,9
6999,11,102986,10
7011,11,104985,11
7007,11,103374,12
7012,11,104280,13
7003,11,103655,14
7005,11,104277,15
7018,11,121274,16
7015,11,121863,17
7004,11,108497,18
7000,11,107946,19
7019,11,102741,20
7009,11,124368,21
7014,11,104120,22
7017,12,101377,1
7001,12,101336,2
7006,12,103598,3
7010,12,105072,4
7013,12,103200,5
7016,12,103045,6
7002,12,103171,7
6998,12,103212,8
7008,12,105825,9
6999,12,101971,10
7011,12,104676,11
7007,12,103619,12
7003,12,103926,13
7018,12,100421,14
7012,12,108755,15
7005,12,104843,16
7015,12,100160,17
7019,12,103368,18
7009,12,103010,19
7004,12,124562,20
7000,12,123837,21
7014,12,104256,22
7017,13,101421,1
7001,13,101398,2
7006,13,103530,3
7013,13,103402,4
7016,13,103403,5
7010,13,106713,6
6998,13,103450,7
6999,13,102568,8
7002,13,106504,9
7011,13,104501,10
7007,13,103649,11
7018,13,101039,12
7003,13,106395,13
7008,13,121597,14
7005,13,105069,15
7015,13,101191,16
7012,13,122167,17
7004,13,102476,18
7000,13,102627,19
7009,13,140817,20
7014,13,104368,21
7019,13,237745,22
7017,14,101751,1
7001,14,101851,2
7006,14,103018,3
7013,14,103482,4
7016,14,103554,5
6998,14,103183,6
6999,14,102888,7
7007,14,103672,8
7018,14,100831,9
7011,14,107608,10
7010,14,120788,11
7008,14,100599,12
7015,14,101806,13
7002,14,121948,14
7005,14,105998,15
7012,14,100990,16
7003,14,123202,17
7004,14,102326,18
7000,14,102305,19
7014,14,107361,20
7009,14,131812,21
7019,14,139565,22
7017,15,102002,1
7001,15,101671,2
7006,15,102953,3
7013,15,103507,4
7016,15,106353,5
6999,15,103058,6
6998,15,104129,7
7018,15,101984,8
7007,15,104035,9
7010,15,100860,10
7008,15,100655,11
7015,15,101718,12
7002,15,100145,13
7005,15,108056,14
7011,15,122298,15
7012,15,102033,16
7003,15,101294,17
7004,15,102661,18
7000,15,102630,19
7009,15,103617,20
7014,15,124286,21
7019,15,107011,22
7017,16,101775,1
7001,16,101494,2
7006,16,106155,3
7013,16,103846,4
6999,16,102544,5
6998,16,106407,6
7018,16,101172,7
7010,16,101191,8
7007,16,104078,9
7008,16,101283,10
7016,16,119745,11
7015,16,101976,12
7002,16,101788,13
7011,16,101624,14
