sessionId,entrantId,positionOrder,positionText,laps,time
2014-03-FP1,7017,1,1,14,97502
2014-03-FP1,7001,2,2,13,97733
2014-03-FP1,7008,3,3,17,97953
2014-03-FP1,7016,4,4,10,98122
2014-03-FP1,7013,5,5,16,98636
2014-03-FP1,7002,6,6,12,98783
2014-03-FP1,7011,7,7,15,98949
2014-03-FP1,7015,8,8,24,99056
2014-03-FP1,7006,9,9,21,99102
2014-03-FP1,6998,10,10,16,99389
2014-03-FP1,7010,11,11,11,99533
2014-03-FP1,7014,12,12,26,99862
2014-03-FP1,7021,13,13,14,100078
2014-03-FP1,6999,14,14,19,100406
2014-03-FP1,7019,15,15,20,100652
2014-03-FP1,7007,16,16,31,100793
2014-03-FP1,7009,17,17,20,100889
2014-03-FP1,7020,18,18,20,100913
2014-03-FP1,7003,19,19,24,101036
2014-03-FP1,7000,20,20,20,101794
2014-03-FP1,7022,21,21,35,102417
2014-03-FP1,7004,22,22,21,102711
