entrantId,lap,time,timeOfDay,annotation
7014,1,33895,18:06:44,
7019,7,25293,18:16:37,
7018,10,25040,18:21:24,
7015,10,26064,18:21:32,
7009,10,25756,18:21:44,
7004,11,25367,18:23:34,
7000,11,25858,18:23:35,
7008,12,25770,18:24:52,
7012,12,25543,18:25:08,
7010,13,24528,18:26:30,
7002,13,25009,18:26:37,
7003,13,25192,18:26:50,
7009,13,29729,18:27:52,
7019,13,40747,18:29:29,
7011,14,24611,18:28:29,
7014,14,25897,18:29:48,
7016,15,24757,18:29:59,
7005,15,27124,18:30:29,
7006,16,24697,18:31:38,
6998,16,24964,18:31:48,
7013,17,24476,18:33:25,
6999,18,24706,18:35:12,
7009,18,18989,18:37:15,Drive-through
7017,19,24687,18:36:24,
7007,19,25395,18:37:12,
7001,21,24851,18:39:48,
7015,24,25340,18:45:46,
7018,25,25068,18:47:07,
7011,25,24559,18:47:29,
7004,26,25819,18:49:57,
7012,27,25633,18:51:10,
7010,28,25896,18:52:16,
7008,28,24576,18:52:21,
7003,28,25032,18:52:44,
7000,28,27233,18:53:21,
7009,31,25866,19:00:23,
7002,33,25415,19:01:01,
7006,34,24737,19:02:23,
6998,34,26186,19:02:35,
7016,35,24440,19:04:06,
7013,35,25245,19:04:08,
6999,35,24816,19:04:23,
7005,35,26628,19:05:19,
7003,37,25693,19:08:17,
7010,38,24575,19:09:23,
7011,38,25572,19:09:48,
7007,39,26440,19:11:30,
7015,39,25345,19:11:36,
7018,40,25980,19:12:44,
7007,40,34249,19:13:51,Ten-second stop-go penalty
7000,40,25981,19:14:34,
7009,40,25383,19:16:59,
7017,41,25146,19:13:29,
7001,41,24907,19:13:42,
7008,41,24493,19:14:50,
7002,41,24453,19:15:09,
7007,47,32874,19:27:48,Ten-second stop-go penalty
