entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
7017,1,1,5982743,2,,57,25,1,25,,
7001,2,2,5983828,1,,57,18,1,18,,
7006,3,3,6006810,4,,57,15,1,15,,
6999,4,4,6007232,13,10,57,12,1,12,,
7016,5,5,6011397,11,,57,10,1,10,,
6998,6,6,6012622,10,,57,8,1,8,,
7010,7,7,6014008,7,,57,6,1,6,,
7018,8,8,6014619,3,,57,4,1,4,,
7008,9,9,6015338,9,,57,2,1,2,,
7002,10,10,6016205,5,,57,1,1,1,,
7015,11,11,6024085,12,,57,0,1,0,,
7003,12,12,6025886,16,,57,0,1,0,,
7000,13,13,6042652,21,,57,0,1,0,,
7007,14,14,6045546,17,,57,0,1,0,,
7005,15,15,6070643,18,,57,0,1,0,,
7009,16,16,,19,,56,0,1,0,,
7013,17,17,,6,,55,0,1,0,,Clutch
7011,18,DNF,,8,,40,0,1,0,,Clutch
7012,19,DNF,,15,,39,0,1,0,,Collision
7004,20,DNF,,20,,33,0,1,0,,Oil leak
7014,21,DNF,,14,,18,0,1,0,,Collision damage
7019,22,DNF,,22,5,17,0,1,0,,Collision
