entrantId,positionOrder,positionText,laps,time
6288,1,1,11,76386
6291,2,2,11,76575
6307,3,3,11,77772
6309,4,4,12,77982
6293,5,5,12,78122
6310,6,6,12,78144
6287,7,7,12,78270
6303,8,8,11,78659
6295,9,9,12,78730
6299,10,10,12,78759
6292,11,11,12,78787
6294,12,12,12,78864
6308,13,13,2,78931
6296,14,14,11,78970
6302,15,15,10,78990
6290,16,16,8,79045
6300,17,17,12,79269
6306,18,18,12,79304
6305,19,19,10,79396
6304,20,20,12,79517
6289,21,21,12,79519
6298,22,22,12,79798
6301,23,23,8,79922
6297,24,24,11,81029
6311,25,25,7,82266
6314,26,26,8,82495
6312,27,27,9,82707
