entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6291,1,1,5738759,2,,71,10,1,10,,
6287,2,2,,4,,70,6,1,6,,
6307,3,3,,3,,70,4,1,4,,
6299,4,4,,14,,70,3,1,3,,
6289,5,5,,10,,69,2,1,2,,
6309,6,6,,7,,69,1,1,1,,
6298,7,7,,21,,69,0,1,0,,
6303,8,8,,15,,69,0,1,0,,
6302,9,9,,13,,68,0,1,0,,
6297,10,10,,24,,68,0,1,0,,
6306,11,11,,19,,68,0,1,0,,
6311,12,12,,26,,67,0,1,0,,
6288,13,DNF,,1,,55,0,1,0,,Spun off
6294,14,DNF,,18,,34,0,1,0,,Collision
6300,15,DNF,,16,,34,0,1,0,,Collision
6292,16,DNF,,9,,34,0,1,0,,Collision
6305,17,DNF,,20,,33,0,1,0,,Collision
6290,18,DNF,,12,,21,0,1,0,,Spun off
6295,19,DNF,,11,,21,0,1,0,,Gearbox
6310,20,DNF,,5,,15,0,1,0,,Spun off
6293,21,DNF,,8,,13,0,1,0,,Engine
6304,22,DNF,,22,,7,0,1,0,,Engine
6296,23,DNF,,6,,5,0,1,0,,Gearbox
6308,24,DNF,,17,,5,0,1,0,,Engine
6301,25,DNF,,23,,2,0,1,0,,Collision
6314,26,DNF,,25,,1,0,1,0,,Collision
