entrantId,positionOrder,positionText,laps,time
6288,1,1,21,76082
6291,2,2,21,77074
6287,3,3,20,77617
6304,4,4,19,77818
6295,5,5,23,78253
6292,6,6,23,78254
6296,7,7,21,78300
6307,8,8,16,78430
6299,9,9,22,78459
6300,10,10,21,78505
6302,11,11,23,78675
6293,12,12,18,78714
6289,13,13,22,78782
6310,14,14,22,78823
6290,15,15,21,79123
6301,16,16,23,79625
6303,17,17,8,79670
6298,18,18,21,79775
6294,19,19,22,79955
6305,20,20,22,80091
6306,21,21,22,80100
6308,22,22,10,80202
6309,23,23,12,80206
6311,24,24,21,80396
6297,25,25,14,81381
6314,26,26,21,82029
6312,27,27,10,84432
6313,28,28,1,228480
