entrantId,positionOrder,positionText,time,laps
7303,1,1,78725,5
7283,2,2,79092,9
7299,3,3,79347,9
7300,4,4,79659,9
7294,5,5,79776,8
7312,6,6,79856,8
7314,7,7,80098,8
7297,8,8,80305,7
7291,9,9,80406,8
7313,10,10,80426,9
7311,11,11,80615,10
7284,12,12,80959,10
7293,13,13,81484,8
7296,14,14,81678,9
7287,15,15,81821,11
