entrantId,positionOrder,positionText,time,laps
7283,1,1,85858,5
7297,2,2,87102,5
7294,3,3,87286,5
7313,4,4,87627,5
7314,5,5,87893,5
7291,6,6,87945,5
7299,7,7,88046,5
7312,8,8,89294,6
7300,9,9,91349,3
7303,10,10,,5
