entrantId,positionOrder,positionText,time,laps
7287,1,1,78728,3
7293,2,2,79175,3
7294,3,3,79807,3
7284,4,4,80154,3
7283,5,5,80231,3
7300,6,6,81496,3
7296,7,7,84045,3
7297,8,8,84336,3
7288,9,9,84961,3
7312,10,10,85991,3
7311,11,11,86809,3
7306,12,12,92274,3
7309,13,13,,2
7299,14,14,,2
7290,15,15,,1
7303,16,16,,1
7302,17,17,,2
