entrantId,positionOrder,positionText,time,laps
7312,1,1,90984,6
7314,2,2,91056,6
7311,3,3,91063,6
7299,4,4,91270,6
7313,5,5,91485,6
7296,6,6,91575,6
7294,7,7,91615,6
7291,8,8,91673,6
7297,9,9,91808,6
7305,10,10,92268,6
