entrantId,positionOrder,positionText,time,laps
7311,1,1,93350,25
7312,2,2,93428,24
7283,3,3,93476,22
7299,4,4,93522,24
7313,5,5,93540,21
7314,6,6,93695,25
7284,7,7,93725,22
7294,8,8,93974,28
7309,9,9,94042,25
7291,10,10,94066,24
7293,11,11,94568,25
7290,12,12,94639,23
7303,13,13,94657,19
7287,14,14,94802,25
7296,15,15,94887,23
7305,16,16,94894,27
7297,17,17,94985,22
7288,18,18,95456,25
7300,19,19,95474,22
7302,20,20,95778,24
