entrantId,positionOrder,positionText,time,laps
7312,1,1,91439,6
7314,2,2,91743,5
7294,3,3,91835,5
7296,4,4,91892,6
7299,5,5,91951,5
7297,6,6,91994,6
7311,7,7,92012,6
7313,8,8,92019,5
7291,9,9,92089,6
7305,10,10,92166,6
7283,11,11,92173,6
7290,12,12,92274,6
7284,13,13,92310,5
7303,14,14,93719,6
7309,15,15,,4
