entrantId,positionOrder,positionText,time,laps
7312,1,1,92065,23
7314,2,2,92134,20
7299,3,3,92303,17
7283,4,4,92378,21
7311,5,5,92381,25
7313,6,6,92535,18
7300,7,7,92730,18
7284,8,8,92784,20
7297,9,9,92896,18
7309,10,10,92945,18
7296,11,11,92970,16
7291,12,12,92979,19
7294,13,13,93051,19
7293,14,14,93126,23
7290,15,15,93351,19
7305,16,16,93357,19
7303,17,17,93370,15
7287,18,18,93540,26
7288,19,19,93637,24
7302,20,20,93708,16
