entrantId,lap,time,timeOfDay,annotation
7165,1,34338,18:15:42,
7161,1,32082,18:15:49,
7172,4,45543,18:20:43,
7163,8,27136,18:26:49,
7160,9,25647,18:28:25,
7162,9,27557,18:28:32,
7167,9,25659,18:28:33,
7158,10,24175,18:30:09,
7166,10,24948,18:30:10,
7170,11,24199,18:31:32,
7175,11,24667,18:32:04,
7174,12,24865,18:33:08,
7169,12,25498,18:33:19,
7168,12,26508,18:33:44,
7173,12,24633,18:33:46,
7178,13,24518,18:34:36,
7171,13,24255,18:34:41,
7177,14,24228,18:36:18,
7176,16,27725,18:40:11,
7165,23,26600,18:52:28,
7157,24,25676,18:53:09,
7172,24,25034,18:54:12,
7167,25,24842,18:55:06,
7173,26,24912,18:57:17,
7175,27,24313,18:59:03,
7170,32,26729,19:05:59,
7169,32,25253,19:06:16,
7160,33,25621,19:08:04,
7163,33,26798,19:08:18,
7171,34,24324,19:08:53,
7158,34,24717,19:09:37,
7177,35,24212,19:10:26,
7178,36,24358,19:11:54,
7174,37,24433,19:13:58,
7177,38,34193,19:15:58,
7168,38,30761,19:16:45,
7166,38,25982,19:16:47,
7162,39,24484,19:17:58,
7176,40,24880,19:19:55,
7172,40,24985,19:20:46,
