entrantId,positionOrder,positionText,laps,time
6882,1,1,,84178
6884,2,2,,84474
6883,3,3,,84508
6915,4,4,,84519
6885,5,5,,84950
6916,6,6,,85122
6889,7,7,,85451
6894,8,8,,
6899,9,9,,
6900,10,10,,
