sessionId,entrantId,positionOrder,positionText,laps,time
2013-15-Q2,6964,1,1,,91290
2013-15-Q2,6965,2,2,,91513
2013-15-Q2,6971,3,3,,91565
2013-15-Q2,6973,4,4,,91636
2013-15-Q2,6970,5,5,,91662
2013-15-Q2,6967,6,6,,91668
2013-15-Q2,6972,7,7,,91764
2013-15-Q2,6966,8,8,,91828
2013-15-Q2,6968,9,9,,91838
2013-15-Q2,6974,10,10,,91848
2013-15-Q2,6969,11,11,,91989
2013-15-Q2,6976,12,12,,91992
2013-15-Q2,6979,13,13,,92013
2013-15-Q2,6975,14,14,,92063
2013-15-Q2,6978,15,15,,92093
2013-15-Q2,6981,16,16,,92485
