entrantId,lap,time,timeOfDay,annotation
6888,9,30242,13:20:38,
6890,10,24716,13:22:37,
6885,11,25070,13:24:05,
6894,11,25737,13:24:13,
6897,11,28448,13:24:19,
6893,11,26238,13:24:27,
6899,11,26279,13:24:30,
6891,11,24880,13:24:37,
6892,11,25860,13:24:38,
6907,11,25416,13:24:52,
6906,11,26643,13:25:12,
6908,11,28742,13:25:14,
6883,12,23973,13:25:41,
6915,12,26566,13:25:42,
6884,12,25100,13:25:49,
6895,12,26612,13:26:02,
6889,12,24722,13:26:12,
6898,12,25386,13:26:13,
6900,12,24719,13:26:20,
6917,12,25872,13:27:17,
6882,13,24818,13:27:22,
6916,13,24159,13:27:39,
6888,16,31751,13:33:23,
6897,20,31551,13:40:27,
6884,24,24065,13:46:21,
6895,24,45291,13:46:50,
6893,24,24272,13:47:12,
6894,25,24077,13:48:32,
6899,25,24620,13:48:50,
6883,26,25490,13:49:36,
6885,26,24287,13:49:45,
6916,26,23929,13:49:48,
6895,26,31471,13:50:52,
6882,27,31558,13:51:10,
6915,27,23974,13:51:15,
6908,28,25428,13:55:39,
6917,28,26942,13:56:23,
6889,30,24399,13:56:50,
6890,30,24434,13:57:06,
6907,30,24959,13:58:43,
6900,31,24095,13:58:46,
6888,31,24651,13:58:47,
6892,31,23955,13:59:02,
6906,31,25505,14:00:49,
6898,32,25619,14:00:08,
6893,35,23869,14:05:42,
6882,36,23137,14:06:13,
6884,37,23340,14:07:50,
6883,38,23785,14:09:30,
6891,38,24172,14:10:21,
6915,39,23474,14:10:50,
6885,39,23292,14:11:08,
6894,40,27240,14:13:32,
6916,41,23238,14:14:35,
