entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6915,1,1,5321196,3,,52,25,1,25,,
6882,2,2,5337707,2,,52,18,1,18,,
6883,3,3,5338143,1,,52,15,1,15,,
6884,4,4,5350182,10,,52,12,1,12,,
6916,5,5,5350206,4,,52,10,1,10,,
6889,6,6,5381861,9,,52,8,1,8,,
6898,7,7,5386786,12,,52,6,1,6,,
6890,8,8,5396738,16,,52,4,1,4,,
6888,9,9,5399108,13,,52,2,1,2,,
6900,10,10,5400304,18,,52,1,1,1,,
6894,11,11,5400908,11,,52,0,1,0,,
6891,12,12,5401877,14,,52,0,1,0,,
6892,13,13,,15,,51,0,1,0,,
6893,14,14,,7,,51,0,1,0,,
6895,15,15,,6,,51,0,1,0,,
6907,16,16,,20,,50,0,1,0,,
6908,17,17,,22,,50,0,1,0,,
6906,18,18,,23,,50,0,1,0,,
6917,19,19,,24,,49,0,1,0,,
6885,20,DNF,,5,,39,0,1,0,,Wheel
6899,21,DNF,,19,,25,0,1,0,,Collision
6897,22,DNF,,8,,23,0,1,0,,Oil leak
6904,23,DNF,,21,,10,0,1,0,,Oil leak
6902,24,DNF,,17,,2,0,1,0,,Gearbox
