entrantId,positionOrder,positionText,laps,time
6848,1,1,21,81134
6847,2,2,14,81672
6849,3,3,12,81716
6852,4,4,27,82011
6851,5,5,22,82026
6850,6,6,19,82070
6857,7,7,22,82202
6854,8,8,19,82258
6858,9,9,23,82397
6868,10,10,26,82492
6861,11,11,24,82588
6853,12,12,22,82975
6871,13,13,21,83030
6862,14,14,31,83110
6860,15,15,19,83284
6855,16,16,22,83312
6856,17,17,20,83471
6864,18,18,17,85329
6863,19,19,20,86244
6869,20,20,23,86340
6870,21,21,24,86694
6874,22,22,26,87250
6866,23,23,27,87752
6867,24,24,3,
