entrantId,positionOrder,positionText,laps,time
6851,1,1,15,80528
6852,2,2,11,81232
6848,3,3,14,81348
6847,4,4,16,81376
6849,5,5,14,81583
6853,6,6,16,81749
6850,7,7,14,82013
6854,8,8,15,82091
6857,9,9,20,82242
6859,10,10,12,82377
6861,11,11,18,82400
6868,12,12,11,82412
6867,13,13,20,82527
6856,14,14,16,82634
6862,15,15,20,82926
6855,16,16,16,82953
6860,17,17,12,83597
6858,18,18,5,83896
6863,19,19,14,84610
6864,20,20,11,84745
6869,21,21,15,85722
6870,22,22,14,85855
6865,23,23,18,86611
6866,24,24,6,90246
