entrantId,lap,time,timeOfDay,annotation
6861,1,24163,14:04:47,
6867,1,23393,14:05:12,
6860,12,24121,14:21:16,
6858,13,21017,14:22:47,
6849,14,20104,14:23:51,
6853,14,20314,14:23:54,
6850,14,37200,14:24:08,
6855,15,21083,14:25:37,
6851,16,24513,14:26:35,
6854,16,20396,14:26:41,
6847,16,26038,14:26:44,
6862,16,30501,14:27:00,
6857,16,20450,14:27:01,
6856,16,21429,14:27:08,
6868,16,21835,14:27:16,
6852,17,20560,14:27:58,
6848,17,22060,14:28:05,
6859,17,21064,14:28:24,
6870,19,23735,14:33:18,
6869,21,24114,14:35:33,
6861,22,13256,14:36:41,
6863,22,24838,14:37:03,
6865,27,48639,14:45:23,
6861,29,23381,14:47:17,
6856,32,22597,14:51:23,
6862,34,13247,14:54:02,
6850,35,20856,14:55:59,
6851,54,21758,15:21:54,
