sessionId,entrantId,positionOrder,positionText,laps,time
2010-05-Q2,6852,1,1,,80655
2010-05-Q2,6851,2,2,,80772
2010-05-Q2,6847,3,3,,81168
2010-05-Q2,6848,4,4,,81415
2010-05-Q2,6854,5,5,,81549
2010-05-Q2,6849,6,6,,81557
2010-05-Q2,6857,7,7,,81599
2010-05-Q2,6868,8,8,,81725
2010-05-Q2,6853,9,9,,81841
2010-05-Q2,6850,10,10,,81867
2010-05-Q2,6859,11,11,,81985
2010-05-Q2,6867,12,12,,82026
2010-05-Q2,6856,13,13,,82131
2010-05-Q2,6858,14,14,,82139
2010-05-Q2,6861,15,15,,82191
2010-05-Q2,6862,16,16,,82207
2010-05-Q2,6860,17,17,,82854
