entrantId,positionOrder,positionText,laps,time
6084,1,1,,84027
6083,2,2,,84079
6063,3,3,,84486
6094,4,4,,85539
6062,5,5,,85832
6058,6,6,,86080
6096,7,7,,86138
6103,8,8,,86316
6079,9,9,,86466
6102,10,10,,86889
6106,11,11,,86988
6069,12,12,,87151
6107,13,13,,87211
6082,14,14,,87533
6078,15,15,,87570
6081,16,16,,87642
6095,17,17,,87746
6104,18,18,,87849
6068,19,19,,88055
6108,20,20,,88111
6099,21,21,,88590
6088,22,22,,88603
6109,23,23,,88625
6098,24,24,,88763
6093,25,25,,89242
6071,26,26,,89339
6105,27,27,,89566
6066,28,28,,89615
6072,29,29,,89904
6097,30,30,,91282
