entrantId,lap,time,timeOfDay,annotation
6837,16,25527,17:30:54,
6822,16,25617,17:30:58,
6818,17,24443,17:32:25,
6836,17,26418,17:32:32,
6830,18,25748,17:34:10,
6826,18,25188,17:34:26,
6832,18,24028,17:34:30,
6829,18,25158,17:34:32,
6838,18,17153,17:35:39,
6831,19,25650,17:35:48,
6823,19,25076,17:36:09,
6834,24,26217,17:45:41,
6841,28,26425,17:52:13,
6821,29,26532,17:53:36,
6846,30,25514,17:55:07,
6819,31,25761,17:57:00,
6842,31,26016,17:57:20,
6844,31,26159,17:57:35,
6841,31,12904,17:57:57,
6833,32,26168,17:58:57,
6843,34,24641,18:02:29,
6832,38,24269,18:09:05,
6822,39,23919,18:10:45,
6830,40,24052,18:11:59,
6837,41,23445,18:13:54,
6823,41,22603,18:13:56,
6829,41,23485,18:14:10,
6834,41,23275,18:15:00,
6831,42,24247,18:15:08,
6836,42,22369,18:15:32,
6826,42,22388,18:15:48,
