entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
7052,1,1,6652703,2,,56,25,1,25,,
7038,2,2,6655553,1,,56,18,1,18,,
7037,3,3,6656084,13,10,56,15,1,15,,
7051,4,4,6675062,8,,56,12,1,12,,
7042,5,5,6677116,5,,56,10,1,10,,
7047,6,6,6680761,11,,56,8,1,8,,
7053,7,7,6683322,20,,56,6,1,6,5000,
7044,8,8,6684976,12,,56,4,1,4,,
7043,9,9,6692960,15,,56,2,1,2,,
7036,10,10,6706074,3,,56,1,1,1,,
7056,11,11,6707519,9,,56,0,1,0,,
7062,12,12,6727980,17,,56,0,1,0,,
7048,13,DNF,,4,,41,0,1,0,,Accident
7049,14,DNF,,6,,35,0,1,0,,Collision
7041,15,DNF,,14,,25,0,1,0,,Electrical
7039,16,DNF,,18,10,25,0,1,0,,Brakes
7045,17,DNF,,7,,23,0,1,0,,Suspension
7040,18,DNF,,10,,10,0,1,0,,Brakes
7054,19,DNF,,16,5,5,0,1,0,,Suspension
7050,20,DNF,,19,20,1,0,1,0,,Collision damage
