entrantId,lap,time,timeOfDay,annotation
6462,2,35395,14:06:16,
6471,18,27989,14:29:14,
6478,19,29445,14:30:58,
6470,19,28489,14:31:11,
6480,21,28000,14:34:07,
6462,21,29818,14:34:16,
6482,21,30033,14:34:16,
6477,22,27409,14:34:55,
6474,22,26694,14:34:59,
6469,22,27241,14:35:01,
6466,23,28239,14:36:06,
6481,23,29053,14:37:12,
6472,24,26009,14:38:17,
6473,24,25243,14:38:32,
6464,25,26982,14:38:48,
6465,25,27380,14:38:53,
6468,26,27261,14:39:51,
6467,27,25920,14:41:32,
6463,27,26056,14:41:45,
6461,27,27832,14:42:11,
6472,33,31385,14:51:43,
6473,34,27670,14:53:18,
6482,38,29976,14:59:48,
6463,40,28983,15:00:46,
6462,40,29628,15:02:33,
6480,40,28614,15:02:39,
6481,40,31159,15:02:46,
6471,42,27456,15:04:28,
6470,42,27647,15:05:14,
6478,42,29417,15:05:21,
6482,42,28682,15:06:07,
6477,44,28329,15:07:12,
6474,44,26194,15:07:16,
6469,44,27212,15:07:32,
6468,45,30994,15:07:21,
6461,45,28248,15:08:39,
6467,46,25156,15:09:00,
6466,46,26669,15:09:40,
6463,48,25794,15:12:33,
