entrantId,lap,time,timeOfDay,annotation
6405,1,30203,14:02:24,
6408,14,24945,14:21:41,
6419,16,25111,14:25:04,
6423,16,24226,14:25:12,
6415,18,35077,14:27:36,
6406,18,23518,14:27:43,
6416,18,22875,14:27:46,
6402,19,34112,14:29:04,
6423,19,24898,14:30:22,
6407,20,23039,14:30:09,
6413,20,23034,14:30:43,
6414,20,26715,14:31:11,
6418,20,20722,14:31:13,
6400,21,24952,14:31:38,
6411,21,30874,14:32:08,
6409,21,24938,14:32:20,
6410,22,27646,14:33:27,
6412,22,24431,14:33:45,
6417,23,21832,14:34:55,
6411,23,25027,14:35:40,
6412,23,35312,14:35:44,
6418,23,27518,14:36:10,
6403,25,22313,14:37:52,
6412,25,143737,14:39:34,
6423,25,26166,14:40:09,
6405,26,24344,14:40:25,
6401,27,23836,14:41:08,
6402,27,27267,14:41:48,
6404,30,22838,14:45:09,
6423,31,34642,14:49:57,
6416,39,22910,15:00:11,
6400,40,26934,15:00:25,
6402,40,24136,15:01:47,
6407,41,37955,15:02:12,
6401,41,27111,15:02:33,
6408,41,24046,15:03:17,
6418,41,26029,15:04:50,
6410,42,31428,15:04:01,
6406,42,29956,15:04:50,
6409,42,25112,15:04:52,
6405,43,24299,15:06:20,
6403,44,30395,15:06:53,
6423,46,26935,15:13:55,
6404,50,23237,15:15:17,
6409,52,25942,15:20:43,
6406,53,26605,15:19:05,
