sessionId,entrantId,positionOrder,positionText,laps,time
2015-14-FP2,7048,1,1,6,108277
2015-14-FP2,7038,2,2,8,108300
2015-14-FP2,7052,3,3,8,108853
2015-14-FP2,7036,4,4,10,109097
2015-14-FP2,7037,5,5,19,110268
2015-14-FP2,7039,6,6,16,110319
2015-14-FP2,7053,7,7,6,110418
2015-14-FP2,7051,8,8,5,110542
2015-14-FP2,7043,9,9,10,110968
2015-14-FP2,7044,10,10,7,111557
2015-14-FP2,7049,11,11,11,111674
2015-14-FP2,7047,12,12,9,111861
2015-14-FP2,7041,13,13,12,111934
2015-14-FP2,7042,14,14,8,112070
2015-14-FP2,7040,15,15,6,112534
2015-14-FP2,7045,16,16,6,112765
2015-14-FP2,7056,17,17,10,115239
2015-14-FP2,7050,18,18,6,118059
2015-14-FP2,7062,19,19,7,119419
